ID,TIME,SUBJECT,DAY,TEACHER,DURATION,STATUS,DATE
,,,,,,,
S078,11:17:41,CG,Tuesday,LR,11:15 to 1:15,ON TIME,23/5/2023
,,,,,,,
S108,11:19:18,CG,Tuesday,LR,11:15 to 1:15,ON TIME,23/5/2023
,,,,,,,
S049,11:19:47,CG,Tuesday,LR,11:15 to 1:15,ON TIME,23/5/2023
,,,,,,,
S155,11:20:11,CG,Tuesday,LR,11:15 to 1:15,ON TIME,23/5/2023
,,,,,,,
S127,11:20:35,CG,Tuesday,LR,11:15 to 1:15,ON TIME,23/5/2023
,,,,,,,
S119,11:20:58,CG,Tuesday,LR,11:15 to 1:15,ON TIME,23/5/2023
,,,,,,,
S106,11:22:50,CG,Tuesday,LR,11:15 to 1:15,ON TIME,23/5/2023
,,,,,,,
S078,13:16:59,AI,Tuesday,PS,1:15 to 3:15,ON TIME,23/5/2023
,,,,,,,
S108,13:19:30,AI,Tuesday,PS,1:15 to 3:15,ON TIME,23/5/2023
,,,,,,,
S049,13:19:54,AI,Tuesday,PS,1:15 to 3:15,ON TIME,23/5/2023
,,,,,,,
S155,13:20:13,AI,Tuesday,PS,1:15 to 3:15,ON TIME,23/5/2023
,,,,,,,
S127,13:20:36,AI,Tuesday,PS,1:15 to 3:15,ON TIME,23/5/2023
,,,,,,,
S106,13:20:59,AI,Tuesday,PS,1:15 to 3:15,ON TIME,23/5/2023
,,,,,,,
S119,13:21:52,AI,Tuesday,PS,1:15 to 3:15,ON TIME,23/5/2023
,,,,,,,
S078,15:17:41,DIP,Tuesday,RS,3:15 to 5:15,ON TIME,23/5/2023
,,,,,,,
S108,15:19:30,DIP,Tuesday,RS,3:15 to 5:15,ON TIME,23/5/2023
,,,,,,,
S049,15:19:47,DIP,Tuesday,RS,3:15 to 5:15,ON TIME,23/5/2023
,,,,,,,
S155,15:20:13,DIP,Tuesday,RS,3:15 to 5:15,ON TIME,23/5/2023
,,,,,,,
S127,15:20:35,DIP,Tuesday,RS,3:15 to 5:15,ON TIME,23/5/2023
,,,,,,,
S106,15:20:59,DIP,Tuesday,RS,3:15 to 5:15,ON TIME,23/5/2023
,,,,,,,
S119,15:21:52,DIP,Tuesday,RS,3:15 to 5:15,ON TIME,23/5/2023
,,,,,,,
S108,12:19:18,CG,Wednesday,LR,12:15 to 2:15,ON TIME,24/5/2023
,,,,,,,
S049,12:20:06,CG,Wednesday,LR,12:15 to 2:15,ON TIME,24/5/2023
,,,,,,,
S119,12:20:23,CG,Wednesday,LR,12:15 to 2:15,ON TIME,24/5/2023
,,,,,,,
S155,12:20:51,CG,Wednesday,LR,12:15 to 2:15,ON TIME,24/5/2023
,,,,,,,
S127,12:21:35,CG,Wednesday,LR,12:15 to 2:15,ON TIME,24/5/2023
,,,,,,,
S118 ,12:22:01,CG,Wednesday,LR,12:15 to 2:15,ON TIME,24/5/2023
,,,,,,,
S078,12:27:41,CG,Wednesday,LR,12:15 to 2:15,ON TIME,24/5/2023
,,,,,,,
S078,13:16:59,DSE6,Thursday,DC,1:15 to 3:15,ON TIME,25/5/2023
,,,,,,,
S108,13:19:30,DSE6,Thursday,DC,1:15 to 3:15,ON TIME,25/5/2023
,,,,,,,
S119,13:20:07,DSE6,Thursday,DC,1:15 to 3:15,ON TIME,25/5/2023
,,,,,,,
S119,12:19:48,DIP,Friday,RS,12:15 to 2:15,ON TIME,26/5/2023
,,,,,,,
S108,12:21:18,DIP,Friday,RS,12:15 to 2:15,ON TIME,26/5/2023
,,,,,,,
S049,12:21:40,DIP,Friday,RS,12:15 to 2:15,ON TIME,26/5/2023
,,,,,,,
S155,12:22:01,DIP,Friday,RS,12:15 to 2:15,ON TIME,26/5/2023
,,,,,,,
S078,12:31:25,DIP,Friday,RS,12:15 to 2:15,YOU ARE LATE,26/5/2023
,,,,,,,
S049,11:44:58,None,Sunday,NONE,NONE,NONE,28/5/2023
,,,,,,,
S119,11:45:15,None,Sunday,NONE,NONE,NONE,28/5/2023
,,,,,,,
S119,12:22:11,AI,Thursday,PS,11:15 to 1:15,YOU ARE LATE,1/6/2023
,,,,,,,
S119,13:22:36,DSE6,Thursday,DC,1:15 to 3:15,ON TIME,1/6/2023
,,,,,,,
S119,13:04:01,CG,Wednesday,LR,12:15 to 2:15,YOU ARE LATE,14-06-2023
,,,,,,,
S119,13:04:04,CG,Wednesday,LR,12:15 to 2:15,YOU ARE LATE,14-06-2023
,,,,,,,
S049,12:18:02,DIP,Friday,RS,12:15 to 2:15,ON TIME,16-06-2023
,,,,,,,
S119,12:18:18,DIP,Friday,RS,12:15 to 2:15,ON TIME,16-06-2023
S108,12:23:33,DIP,Friday,RS,12:15 to 2:15,ON TIME,16-06-2023
S078,12:27:13,DIP,Friday,RS,12:15 to 2:15,ON TIME,16-06-2023
,,,,,,,
S106,13:06:41,CG,Monday,LR,1:15 to 4:15,ON TIME,19-06-2023
,,,,,,,
S119,12:58:48,DIP,Friday,RS,12:15 to 2:15,YOU ARE LATE,23-06-2023
,,,,,,,
S119,12:51:45,CG,Wednesday,LR,12:15 to 2:15,YOU ARE LATE,28-06-2023
,,,,,,,
S078,13:29:32,DIP,Friday,RS,12:15 to 2:15,YOU ARE LATE,30-06-2023
,,,,,,,
S119,12:35:01,DIP,Friday,RS,12:15 to 2:15,YOU ARE LATE,14-07-2023
,,,,,,,
S119,11:03:51,None,Tuesday,None,None,None,18-07-2023
,,,,,,,
S078,13:08:43,None,Tuesday,None,None,None,18-07-2023
,,,,,,,
S119,13:17:59,AI,Tuesday,PS,1:15 to 3:15,ON TIME,18-07-2023
,,,,,,,
S119,12:30:01,DIP,Friday,RS,12:15 to 2:15,ON TIME,21-07-2023
,,,,,,,
S119,13:54:17,None,Saturday,None,None,None,22-07-2023
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
S119,11:16:03,CG,Tuesday,LR,11:15 to 1:15,ON TIME,08-08-2023
S108,11:18:11,CG,Tuesday,LR,11:15 to 1:15,ON TIME,08-08-2023
S119,10:27:57,AI,Wednesday,PS,10:15 to 12:15,ON TIME,09-08-2023
S119,12:23:58,AI,Thursday,PS,11:15 to 1:15,YOU ARE LATE,10-08-2023
